kepid,kepoi_name,kepler_name,koi_disposition,koi_period,koi_time0bk,koi_depth,koi_impact,koi_duration,koi_ror,koi_steff,koi_slogg,koi_srad,ra,dec
8508126,K04299.01,,FALSE POSITIVE,0.980505042,132.097771,426.6,1.206,1.4068,0.227897,5794.0,4.372,1.059,296.34799,44.501961
12306058,K02541.02,Kepler-391 c,CONFIRMED,20.4853893,146.9183,89.5,0.834,10.229,0.009922,4938.0,3.45,3.324,290.62183,51.057301
8507475,K04300.01,Kepler-1585 b,CONFIRMED,3.58273837,134.95108,360.5,0.143,1.523,0.017176,5448.0,4.517,0.872,296.159,44.56311
8773015,K04301.01,Kepler-1586 b,CONFIRMED,15.604841,131.9989,73.4,0.715,4.543,0.008408,6254.0,4.019,1.706,298.20261,44.925831
4754831,K04365.03,,FALSE POSITIVE,75.681309,167.6921,107.7,0.6194,11.62,0.009952,6297.0,4.155,1.506,294.05481,39.845249
3531231,K07657.01,,FALSE POSITIVE,62.060783,134.4944,472.9,0.928,28.203,0.024658,5526.0,4.578,0.784,287.24524,38.68808
5471489,K04368.01,,FALSE POSITIVE,12.4252735,141.5658,84.7,0.171,20.756,0.008491,6156.0,3.703,2.557,297.66504,40.681992
5471489,K04368.02,,FALSE POSITIVE,39.2820405,139.9224,157.5,1.241,3.344,0.251528,6143.0,3.81,2.136,297.66504,40.681992
9011874,K04369.01,,FALSE POSITIVE,361.54561249,190.4475347,,,25.28,,,,,287.82489,45.34808
9936080,K04431.02,,FALSE POSITIVE,355.79978,346.7189,172.3,0.4433,5.972,0.012292,6350.0,4.225,1.394,283.72427,46.879112
8611344,K04432.01,,FALSE POSITIVE,410.99389,190.8191,550.0,0.3421,12.01,0.021318,5471.0,4.533,0.898,285.75586,44.724998
9518651,K04433.01,,FALSE POSITIVE,2.17823752,132.00513,44.0,0.037,2.259,0.006094,6052.0,4.422,0.969,288.19992,46.149422
2305311,K04434.01,,FALSE POSITIVE,1.404674486,131.55621,155.5,0.8171,5.056,0.01288,4716.0,4.65,0.609,291.97629,37.668652
6383595,K04231.01,,FALSE POSITIVE,24.9097436,143.0403,150.2,0.5729,3.856,0.011694,6596.0,4.037,1.757,297.16177,41.775822
11080405,K02442.02,Kepler-386 b,CONFIRMED,12.3101351,141.8765,263.7,0.783,3.797,0.016487,5009.0,4.491,0.84,289.85889,48.693851
11509504,K04232.01,Kepler-1573 b,CONFIRMED,2.61576515,131.97896,120.4,0.25,2.777,0.010133,6088.0,4.446,0.958,292.98834,49.48497
6599949,K04233.01,,FALSE POSITIVE,409.2452,265.2465,531.2,0.0176,13.06,0.021076,5910.0,4.466,0.911,289.90698,42.0462
11611275,K04234.01,Kepler-1574 b,CONFIRMED,6.94245216,135.95819,160.8,0.485,3.491,0.011886,6108.0,4.466,1.03,292.15866,49.63776
11612280,K04304.01,Kepler-1587 b,CONFIRMED,9.4061364,137.7073,79.5,0.397,4.882,0.008249,5855.0,4.24,1.268,292.67773,49.66391
5536715,K04305.01,,FALSE POSITIVE,0.935086665,131.52593,71.2,0.4742,1.12,0.008,6762.0,4.282,1.348,292.77893,40.795631
8149484,K04306.01,,FALSE POSITIVE,1.489457454,131.99809,56.3,0.171,3.028,0.006921,6316.0,3.908,2.087,284.69278,44.010208
12407623,K04370.01,,FALSE POSITIVE,1.181165291,132.42522,370.4,0.632,1.013,0.018593,5203.0,4.582,0.747,291.34879,51.256119
11444514,K04371.01,Kepler-1596 b,CONFIRMED,66.373298,174.01595,415.0,0.021,8.559,0.018689,6143.0,4.47,0.976,285.5575,49.33007
9886361,K02732.02,Kepler-403 d,CONFIRMED,13.61165024,144.16808,95.5,0.112,7.617,0.008943,6170.0,4.192,1.499,289.92145,46.74456
9702006,K04372.01,Kepler-1953 b,CONFIRMED,6.24564633,137.16241,212.0,0.594,2.459,0.013744,4858.0,4.622,0.707,287.96814,46.470612
6778008,K04373.01,,FALSE POSITIVE,0.945829261,132.09286,98.2,0.326,1.715,0.009199,5959.0,4.546,0.859,292.01379,42.28875
8308260,K04436.01,,FALSE POSITIVE,0.973160836,132.25412,138.3,0.034,0.864,0.01087,6108.0,4.466,1.03,294.86813,44.283199
8492101,K04437.01,,FALSE POSITIVE,4.05943749,133.1883,105.4,0.914,3.245,0.011692,5051.0,3.978,1.655,290.63043,44.565601
6343576,K04438.01,,FALSE POSITIVE,6.39903778,134.7133,186.6,0.241,3.15,0.012334,5178.0,3.286,4.856,283.47574,41.775318
2449101,K04236.01,,FALSE POSITIVE,0.739761008,131.80913,292.1,1.2359,7.589,0.253101,3417.0,4.9,0.35,292.69855,37.778481
7259249,K04237.01,,FALSE POSITIVE,0.950735805,131.7794,175.1,0.57,1.1434,0.01263,6039.0,4.478,1.005,282.92773,42.80608
8678691,K04238.01,,FALSE POSITIVE,369.819993,179.3674,1599.0,0.9179,20.232,0.046393,4806.0,4.495,0.839,287.22513,44.899841
9640924,K04239.01,,FALSE POSITIVE,2.17815935,132.02414,116.3,0.503,1.839,0.010175,6258.0,4.413,1.098,287.96655,46.33849
11151677,K04308.01,,FALSE POSITIVE,0.720460644,132.012909,2111.5,1.272,1.7846,0.323073,6304.0,4.435,1.058,297.72214,48.710258
11037128,K04309.01,,FALSE POSITIVE,3.7948721,134.40039,305.1,1.168,1.713,0.185948,5883.0,4.58,0.793,295.19568,48.567421
6587002,K00612.03,Kepler-196 d,CONFIRMED,122.0804953,155.02532,799.9,0.957,4.054,0.034713,5132.0,4.571,0.77,284.96851,42.079201
11969092,K04375.01,,FALSE POSITIVE,0.638437699,131.592552,286.8,0.904,0.3028,0.027548,5073.0,4.571,0.824,294.63989,50.33419
2570773,K04376.01,,FALSE POSITIVE,1.8912851,132.676,1223.4,1.216,6.182,0.258518,4700.0,4.605,0.707,290.33072,37.882092
6356885,K04378.01,,FALSE POSITIVE,343.42046,327.4112,482.7,0.3519,11.11,0.020371,6115.0,4.469,0.967,289.44867,41.731411
3542542,K07658.01,,FALSE POSITIVE,3.47148164,133.7138,122.7,0.719,4.679,0.010883,5297.0,4.626,0.716,290.84921,38.63184
11718389,K04444.01,Kepler-1956 b,CONFIRMED,5.94373492,135.25897,301.0,0.197,1.847,0.015359,4391.0,4.598,0.682,294.62097,49.89415
11124703,K04445.01,,FALSE POSITIVE,244.60373,230.282,769.8,0.2652,10.87,0.024937,5166.0,4.593,0.771,284.53635,48.749611
10329196,K04446.01,Kepler-1605 b,CONFIRMED,85.7567919,162.71914,159.1,0.713,5.695,0.012371,5037.0,3.783,2.213,287.13489,47.488621
10604592,K04447.01,Kepler-1957 b,CONFIRMED,2.18660188,131.94832,122.3,0.828,1.585,0.011617,4904.0,4.535,0.772,293.71136,47.887539
9593773,K04240.01,,FALSE POSITIVE,3.1339356,133.5458,203.7,0.768,4.477,0.014258,6137.0,4.46,1.018,294.11237,46.252708
9285568,K04241.01,Kepler-1575 b,CONFIRMED,2.55315031,132.44849,185.3,0.32,1.849,0.012589,5970.0,4.521,0.908,293.74326,45.761589
7604328,K02458.02,Kepler-1245 c,CONFIRMED,2.936587946,133.03618,279.6,0.863,1.8952,0.017796,5455.0,4.421,0.909,290.74432,43.26078
9777757,K04243.01,,FALSE POSITIVE,1.33254212,132.0554,37.4,0.662,3.848,0.005929,6613.0,3.87,2.237,294.71292,46.576221
7103919,K04310.01,Kepler-1950 b,CONFIRMED,10.7769944,140.2902,185.6,0.069,2.616,0.012328,5455.0,4.457,0.852,287.08749,42.668671
8645191,K04311.01,,FALSE POSITIVE,0.918921494,131.68016,321.0,0.011,0.9425,0.016414,5655.0,4.561,0.833,298.29953,44.78899
10722485,K04312.01,Kepler-1588 b,CONFIRMED,7.84931877,134.8747,68.2,0.107,3.747,0.007513,5678.0,4.365,0.99,288.2327,48.002178
9717958,K04313.01,,FALSE POSITIVE,67.7125988,149.82165,542.4,1.8756,1.538,0.893389,6309.0,4.517,0.847,294.91577,46.485321
8128067,K04314.01,,FALSE POSITIVE,12.4285576,133.7175,620.1,0.892,13.98,0.026996,5492.0,4.604,0.752,300.56305,43.980068
7703910,K04379.01,,FALSE POSITIVE,1.275511306,132.44654,69.3,0.011,1.889,0.007605,5921.0,4.418,1.015,298.01016,43.37159
7777818,K04380.01,,FALSE POSITIVE,5.78159956,136.77178,72.8,0.66,2.222,0.008268,6443.0,4.023,1.884,298.94901,43.441715
9851360,K04381.01,,FALSE POSITIVE,8.4805019,135.8339,164.9,0.972,8.345,0.015658,5555.0,4.554,0.737,298.85892,46.697208
6937529,K04382.01,Kepler-1597 b,CONFIRMED,2.94648935,132.42208,57.0,0.01,3.155,0.006963,6481.0,4.378,1.171,288.16397,42.481079
9490653,K04173.01,,FALSE POSITIVE,1.227986164,131.84491,150.5,0.477,1.551,0.011491,5746.0,4.435,0.931,300.23093,46.0452
3328027,K04174.01,,FALSE POSITIVE,2.11548883,132.00942,169.5,0.505,4.008,0.012211,5952.0,4.489,0.971,287.18967,38.42382
3644631,K07659.01,,FALSE POSITIVE,358.96247,295.9933,670.8,0.424,23.49,0.023964,5743.0,4.527,0.904,291.19559,38.788078
9640931,K04175.01,,FALSE POSITIVE,2.17815196,132.02208,245.0,0.32,2.445,0.014314,5357.0,4.634,0.7,287.96875,46.301659
5125196,K04176.01,,FALSE POSITIVE,342.315407,157.0157,719.7,0.1974,12.476,0.024761,6425.0,4.373,1.164,298.05338,40.210739
9640962,K04177.01,,FALSE POSITIVE,1.089077224,132.02477,152.7,0.206,2.705,0.011046,5118.0,4.547,0.83,287.98569,46.3484
5097454,K04244.01,,FALSE POSITIVE,1.288066288,133.273187,10082.6,1.378,6.4616,0.499342,5233.0,4.625,0.639,291.24866,40.221352
3663141,K07663.01,,FALSE POSITIVE,2.31894284,132.9696,66.5,0.72,5.321,0.00801,5780.0,4.438,1.0,295.66324,38.718243
5177859,K04246.01,Kepler-1576 b,CONFIRMED,6.98472143,135.99731,90.7,0.451,2.724,0.008855,5839.0,4.279,1.227,289.07397,40.366009
4568117,K04248.01,,FALSE POSITIVE,0.562563871,131.73458,34.6,0.36,1.591,0.005506,6577.0,4.381,1.145,293.48825,39.696331
10342248,K04315.01,,FALSE POSITIVE,0.93373458,131.53478,127.7,0.574,4.364,0.010647,5335.0,4.577,0.804,292.91196,47.47504
9777290,K04316.01,,FALSE POSITIVE,1.33251948,132.0885,233.7,0.402,3.733,0.01418,5926.0,4.381,1.058,294.54642,46.50787
8548427,K04317.01,,FALSE POSITIVE,168.84663,231.2295,215.1,0.1251,9.75,0.013345,5897.0,4.489,0.992,286.7937,44.638561
6289344,K04319.01,,FALSE POSITIVE,160.4122022,262.40022,2538.0,0.903,4.92,0.056029,5269.0,4.62,0.727,293.20773,41.698582
9883606,K04383.01,Kepler-1598 b,CONFIRMED,4.34195312,134.18767,73.3,0.118,2.598,0.007868,6164.0,4.378,1.09,288.46909,46.78368
5860968,K04384.01,Kepler-1599 b,CONFIRMED,122.358116,134.3477,352.8,0.255,10.768,0.017273,5998.0,4.324,1.139,286.22089,41.151249
3645438,K04385.01,Kepler-1600 c,CONFIRMED,7.298142,137.85674,370.5,0.411,3.024,0.017565,5119.0,4.508,0.834,291.39938,38.78775
8480582,K04386.01,Kepler-1702 b,CONFIRMED,18.5010898,149.17569,421.1,0.719,3.179,0.020176,5242.0,4.613,0.734,284.9725,44.567551
10936786,K04179.01,,FALSE POSITIVE,0.569961046,131.80273,44.2,0.343,1.446,0.006148,5814.0,4.066,1.549,298.46341,48.32185
6938264,K04180.01,,FALSE POSITIVE,1.121634781,132.31311,71.5,0.409,1.155,0.007688,4518.0,4.589,0.72,288.44305,42.45676
9899315,K04181.01,,FALSE POSITIVE,1.33256979,132.05279,104.2,0.207,3.293,0.009388,6089.0,4.495,0.95,295.19983,46.731731
9541089,K04182.01,,FALSE POSITIVE,0.536650896,131.709931,273.2,1.175,4.702,0.191796,5819.0,4.494,0.881,297.27448,46.117908
3650049,K04249.01,,FALSE POSITIVE,397.73699,222.0316,1131.5,0.883,11.76,0.03635,5313.0,4.521,0.768,292.58087,38.70911
9641076,K04250.01,,FALSE POSITIVE,2.17818699,132.00477,115.8,0.553,2.686,0.010141,5584.0,4.428,0.932,288.0498,46.35833
11125613,K02485.02,Kepler-1254 c,CONFIRMED,3.60082855,134.037,296.3,0.395,1.938,0.015617,4838.0,4.524,0.796,285.17334,48.770039
10525049,K04252.01,Kepler-1948 b,CONFIRMED,15.5714121,136.58529,173.5,0.312,2.294,0.011886,3872.0,4.714,0.557,287.36404,47.78521
9896018,K02579.02,Kepler-1859 c,CONFIRMED,3.59645081,132.77209,149.6,0.781,2.661,0.012319,5887.0,4.292,1.235,293.98871,46.718021
5095082,K04320.01,Kepler-1951 b,CONFIRMED,20.6579443,145.6348,98.2,0.188,8.798,0.008937,5468.0,4.171,1.306,290.49988,40.287689
12418891,K04321.01,,FALSE POSITIVE,0.760941405,131.62978,186.6,0.26,1.773,0.012468,5629.0,4.553,0.87,296.47104,51.215221
3839294,K07669.01,,FALSE POSITIVE,137.665706,240.44616,536.9,0.041,3.732,0.020465,4832.0,2.953,6.897,288.05292,38.93792
7698701,K04322.01,,FALSE POSITIVE,370.90237,205.0559,545.8,0.0566,10.558,0.021312,5835.0,4.554,0.847,296.82007,43.38802
7698701,K04322.02,,FALSE POSITIVE,321.55087,241.849,397.0,0.1608,5.863,0.018217,5835.0,4.554,0.847,296.82007,43.38802
2830919,K04387.01,,FALSE POSITIVE,1.54038914,132.00494,71.8,0.043,1.683,0.007768,5974.0,4.422,0.989,285.47534,38.099361
9588822,K04388.01,,FALSE POSITIVE,71.76236302,170.095082,8591.9,0.052,29.435,0.083736,5529.0,3.685,2.817,292.13428,46.202419
11560897,K02365.02,Kepler-430 c,CONFIRMED,110.978266,147.0226,150.2,0.074,11.312,0.011132,5883.0,4.149,1.529,292.80865,49.579441
10858737,K04183.01,,FALSE POSITIVE,0.952378454,131.85999,43.8,0.996,3.892,0.009744,6963.0,4.25,1.375,290.70651,48.226559
6752002,K04184.01,Kepler-1945 b,CONFIRMED,6.08003714,136.88262,184.0,0.254,1.308,0.012218,4991.0,4.513,0.804,281.89813,42.28587
7257966,K04185.01,Kepler-1946 b,CONFIRMED,3.035206175,132.3291,696.9,0.965,0.6182,0.037643,5505.0,4.503,0.873,282.33563,42.84544
3644738,K07660.01,,FALSE POSITIVE,358.96844,295.8289,807.8,0.151,21.71,0.026105,6117.0,4.496,0.947,291.2276,38.771351
9406892,K04186.01,,FALSE POSITIVE,2.21316437,132.71281,116.1,0.672,3.874,0.010455,5921.0,4.465,0.83,292.96982,45.905579
8487645,K04254.01,,FALSE POSITIVE,0.530967987,131.72336,26.9,0.093,1.812,0.004833,8473.0,4.123,2.052,288.85028,44.596939
10407482,K04255.01,Kepler-1577 b,CONFIRMED,6.30558387,131.53058,193.1,0.601,2.619,0.013131,4934.0,3.927,1.756,292.95526,47.573101
5817613,K04256.01,,FALSE POSITIVE,4.2058608,132.2913,182.0,0.438,7.39,0.012481,5590.0,4.56,0.839,298.48425,41.06921
9910942,K04324.01,,FALSE POSITIVE,8.4803326,135.8598,35.6,0.556,5.918,0.005666,6245.0,3.826,2.179,298.82495,46.713531
10924340,K04326.01,,FALSE POSITIVE,0.750744255,132.18261,170.6,1.154,1.7921,0.166834,6187.0,4.499,0.937,293.80884,48.36562
5371777,K04327.01,Kepler-1589 b,CONFIRMED,0.991659646,131.53686,77.3,0.765,2.215,0.008786,6117.0,4.315,1.244,294.4418,40.571678
6629993,K04392.01,,FALSE POSITIVE,118.609553,172.0788,380.9,0.993,22.74,0.033092,5017.0,4.531,0.792,297.83713,42.079369
10427700,K04394.01,,FALSE POSITIVE,0.616386349,131.64315,79.4,0.226,0.8136,0.008252,5665.0,3.58,3.266,299.41986,47.562832
11296045,K04396.01,,FALSE POSITIVE,88.91323139,145.6230854,,,2.92,,,,,291.36188,49.02198
3124598,K04187.01,,FALSE POSITIVE,7.07162308,136.46253,123.0,0.331,2.587,0.010321,6313.0,4.24,1.259,293.29227,38.2118
6879171,K04188.01,Kepler-1947 b,CONFIRMED,6.96352699,133.01717,68.1,0.09,3.192,0.007579,6040.0,3.978,1.686,296.10406,42.34259
9897364,K04189.01,Kepler-1562 b,CONFIRMED,64.2729088,186.7353,1213.9,0.908,12.136,0.03795,6341.0,4.278,1.299,294.45569,46.743561
12505503,K04190.01,Kepler-1563 b,CONFIRMED,3.4327371,132.92055,63.2,0.703,4.001,0.007773,5757.0,4.536,0.881,288.57358,51.472752
3548639,K04191.01,,FALSE POSITIVE,13.8452726,136.9596,93.2,0.566,2.555,0.009217,6845.0,3.89,2.324,292.47888,38.657921
4390912,K07695.01,,FALSE POSITIVE,0.687506554,131.85964,130.3,0.085,1.441,0.010109,4643.0,2.595,7.906,297.33377,39.44759
7115925,K04258.01,,FALSE POSITIVE,0.566801617,131.80435,24.9,0.565,2.75,0.004748,6287.0,4.064,1.693,291.21338,42.625599
7429287,K04260.01,,FALSE POSITIVE,371.63327,296.9495,107.0,0.8185,14.92,0.010556,5802.0,4.073,1.59,286.39584,43.075821
10526887,K04261.01,Kepler-1578 b,CONFIRMED,1.450889836,132.2306,135.7,0.333,1.753,0.010797,6046.0,4.423,1.023,288.302,47.775551
11125613,K02485.03,Kepler-1254 d,CONFIRMED,5.72716067,133.96409,310.9,0.447,2.23,0.016114,4838.0,4.524,0.796,285.17334,48.770039
3545583,K04328.01,,FALSE POSITIVE,407.59415,273.5955,462.4,0.0274,7.3,0.019805,6198.0,4.402,0.974,291.69104,38.61499
8374741,K04330.01,,FALSE POSITIVE,358.101884,425.6837,114.0,0.5804,6.393,0.010135,5786.0,4.526,0.856,295.07507,44.382992
11296045,K04396.02,,FALSE POSITIVE,46.0771501,143.6839655,,,3.03,,,,,291.36188,49.02198
11296045,K04396.03,,FALSE POSITIVE,42.62423329,156.1855401,,,1.47,,,,,291.36188,49.02198
3247503,K04397.01,,FALSE POSITIVE,0.447861451,131.9752,265.4,0.427,0.8541,0.015358,5901.0,4.553,0.848,294.48499,38.352859
8733898,K02842.03,Kepler-446 c,CONFIRMED,3.036208739,134.06146,1820.5,0.111,0.9324,0.039143,3464.0,4.923,0.328,282.25021,44.921108
9828127,K04192.01,Kepler-1564 b,CONFIRMED,18.0541469,147.7943,283.1,0.175,4.587,0.015187,5505.0,4.501,0.909,290.58612,46.642689
4281068,K07689.01,,FALSE POSITIVE,1.01530474,131.517946,16445.2,1.245,8.7622,0.411901,6428.0,4.226,1.44,295.88568,39.31599
9092496,K04193.01,,FALSE POSITIVE,94.180473,200.2662,1104.4,0.955,7.345,0.038195,6997.0,4.475,1.0,293.20139,45.454399
5644412,K04194.01,Kepler-1565 b,CONFIRMED,1.538185321,132.49067,277.2,0.7,1.683,0.016308,5107.0,4.615,0.723,297.95297,40.806808
9959545,K04195.01,,FALSE POSITIVE,1.332567643,132.04299,56.7,0.642,4.284,0.007244,5687.0,4.582,0.79,295.22089,46.823879
9641144,K04262.01,,FALSE POSITIVE,1.089076495,132.02703,43.7,0.597,2.274,0.006327,6444.0,4.416,1.079,288.09009,46.322948
8572168,K04263.01,,FALSE POSITIVE,1.662710314,132.44469,85.9,0.577,1.83,0.008824,6028.0,3.842,2.244,296.20578,44.660446
4472143,K07696.01,,FALSE POSITIVE,472.071079,310.7718,252.6,0.388,5.759,0.014666,6186.0,4.358,1.253,293.72528,39.511971
7368137,K04265.01,,FALSE POSITIVE,2.18242002,132.39594,69.7,0.721,4.103,0.008207,5808.0,4.583,0.786,293.42361,42.917641
9027841,K04266.01,,FALSE POSITIVE,0.503999678,131.631544,975.6,0.962,0.5421,0.047859,4898.0,4.686,0.568,293.95221,45.31826
8953414,K04332.01,,FALSE POSITIVE,2.66588544,131.6037,167.0,0.276,5.004,0.011586,4965.0,4.536,0.771,291.98572,45.211441
10730070,K04335.01,Kepler-1590 b,CONFIRMED,7.61758198,137.50008,85.4,0.234,3.545,0.008523,6202.0,4.401,1.072,291.40781,48.017891
4458109,K04336.01,,FALSE POSITIVE,41.477908,144.9193,29.9,0.5122,10.45,0.005186,6935.0,3.95,1.918,289.75626,39.57645
2831055,K04400.01,Kepler-1601 b,CONFIRMED,2.20923119,131.90288,59.8,0.11,2.392,0.007076,5991.0,4.375,1.092,285.51294,38.079739
11044826,K04401.01,,FALSE POSITIVE,260.54832,218.5525,161.6,0.378,15.52,0.011863,6412.0,4.44,1.04,298.00357,48.56424
6681687,K04402.01,,FALSE POSITIVE,370.47678,307.4992,656.2,0.5386,15.69,0.024216,6050.0,4.525,0.896,288.79703,42.1689
7703882,K04403.01,Kepler-1954 b,CONFIRMED,5.88350251,136.9451,217.7,0.362,2.556,0.013655,5840.0,4.553,0.849,298.00293,43.35461
8179190,K04196.01,,FALSE POSITIVE,0.662457501,131.90556,64.1,1.024,1.527,0.035206,6425.0,3.862,2.16,296.2478,44.07679
9777724,K04197.01,,FALSE POSITIVE,1.33258458,132.03624,127.0,0.422,3.222,0.010548,6384.0,4.419,1.086,294.7005,46.573132
5340878,K04199.01,Kepler-1566 b,CONFIRMED,0.539915033,131.55207,97.0,0.291,1.1466,0.008937,5102.0,4.502,0.837,283.58762,40.574928
10273903,K04200.01,,FALSE POSITIVE,372.54353,137.9147,1106.0,1.7826,21.83,0.812072,5561.0,4.557,0.836,291.79666,47.385929
7450747,K04267.01,Kepler-1949 b,CONFIRMED,2.20829637,131.63091,87.9,0.205,2.841,0.008594,6028.0,4.189,1.454,293.5423,43.0261
7826620,K04268.01,Kepler-1579 b,CONFIRMED,0.849906734,131.6741,124.3,0.64,1.141,0.010761,4296.0,4.733,0.505,293.28802,43.514992
8890924,K04269.01,Kepler-1993 b,CONFIRMED,26.6565737,131.59433,163.4,0.686,4.954,0.012413,5159.0,3.604,3.062,293.79684,45.160728
8483241,K04270.01,,FALSE POSITIVE,373.72257,178.1825,470.9,1.5922,14.21,0.609829,6004.0,4.45,1.008,286.53278,44.554569
8573193,K04337.01,Kepler-1591 b,CONFIRMED,8.18504859,134.554,97.6,0.601,4.673,0.00943,5984.0,4.521,0.906,296.51666,44.608608
9240664,K04338.01,,FALSE POSITIVE,10.78438513,141.40685,233.6,1.18,1.408,0.195495,5575.0,3.516,3.515,299.20667,45.64547
7673841,K02585.02,Kepler-392 c,CONFIRMED,10.42317343,135.15208,71.2,0.811,2.341,0.008625,5767.0,4.287,1.135,288.66077,43.36808
7281411,K04339.01,,FALSE POSITIVE,0.566804221,131.82656,166.0,0.536,4.639,0.012113,5277.0,4.625,0.64,291.58682,42.827621
6528141,K04340.01,,FALSE POSITIVE,2.022658,131.838,135.7,0.419,3.343,0.010856,6091.0,4.487,0.967,293.6228,41.966492
8106112,K04404.01,,FALSE POSITIVE,316.57747,236.5015,269.1,0.2569,14.64,0.015014,5822.0,4.529,0.898,294.73132,43.989361
5563937,K04406.01,,FALSE POSITIVE,0.519437968,131.78909,226.2,1.172,2.129,0.186382,6181.0,4.464,1.006,299.08536,40.774529
10736179,K04408.01,,FALSE POSITIVE,1.105095798,132.55178,141.7,0.295,2.624,0.010809,5296.0,4.604,0.752,293.82782,48.054241
6119921,K04201.01,,FALSE POSITIVE,245.01902,268.1105,375.9,0.3471,8.56,0.017977,6167.0,4.451,1.01,290.62659,41.490959
5084171,K04202.01,Kepler-1567 b,CONFIRMED,153.979362,165.491,792.5,0.036,9.028,0.025664,5858.0,4.502,0.903,286.69522,40.291809
4141587,K07684.01,,FALSE POSITIVE,10.2239787,135.4415,213.5,0.439,1.814,0.013298,4673.0,2.412,16.823,286.77161,39.266941
11968463,K02433.03,Kepler-385 d,CONFIRMED,56.4148314,163.128,480.1,0.908,8.075,0.023849,6325.0,4.409,1.112,294.33847,50.33654
3834317,K04203.01,,FALSE POSITIVE,2.18079098,132.39262,83.2,0.74,12.13,0.009013,6911.0,3.661,3.339,286.04739,38.979851
10593535,K04204.01,Kepler-1568 b,CONFIRMED,20.9254083,134.8986,109.0,0.201,6.783,0.00951,5821.0,4.283,1.21,289.18265,47.873379
5959719,K02498.02,Kepler-390 c,CONFIRMED,13.0600399,144.33107,106.8,0.495,2.851,0.009582,5168.0,4.566,0.769,291.62878,41.208599
5992210,K04271.01,,FALSE POSITIVE,0.641069613,132.14101,78.6,0.061,1.033,0.008191,6077.0,4.451,0.961,299.60825,41.268341
4284980,K07690.01,,FALSE POSITIVE,2.2430415,133.4408,101.1,0.147,3.63,0.009195,5897.0,4.531,0.891,296.63315,39.327141
9302543,K04272.01,,FALSE POSITIVE,1.21475168,131.7581,266.1,0.461,6.93,0.015361,6732.0,3.632,3.276,299.08658,45.776821
9701962,K04617.01,Kepler-1617 b,CONFIRMED,27.4784659,148.6101,83.2,0.008,7.5,0.008174,5432.0,3.993,1.707,287.93719,46.418491
6685646,K04618.01,,FALSE POSITIVE,244.86662,141.9596,289.5,0.3872,10.56,0.01575,5821.0,4.554,0.848,290.04114,42.10574
4574319,K07697.01,,FALSE POSITIVE,1.30627214,132.0858,95.4,0.57,5.144,0.009214,5513.0,4.543,0.862,294.99649,39.629921
7741837,K04619.01,,FALSE POSITIVE,62.366706,142.3899,95.4,0.1725,4.32,0.009059,6749.0,4.031,1.9,287.39777,43.414341
11137065,K04620.01,,FALSE POSITIVE,0.933732791,131.53707,96.9,0.022,3.056,0.008899,5496.0,4.405,0.927,291.61646,48.775639
11093335,K04621.01,,FALSE POSITIVE,53.106597,145.2776,82.4,0.5182,2.914,0.008618,7217.0,3.893,2.343,296.04196,48.681351
9394768,K04690.01,,FALSE POSITIVE,360.15417,188.796,790.6,0.2583,12.806,0.025828,6065.0,4.452,1.061,287.25299,45.90934
10972902,K04692.01,,FALSE POSITIVE,1.42856815,132.81461,59.5,0.3097,2.132,0.007178,5979.0,4.557,0.822,290.44476,48.462891
3832474,K00806.04,,FALSE POSITIVE,381.850599,296.4969,1702.0,0.4148,4.772,0.037911,5485.0,4.556,0.867,285.28363,38.947281
12004971,K03194.01,,FALSE POSITIVE,10.81315417,131.65931,80.3,0.804,1.275,0.009134,6380.0,4.24,1.46,286.62854,50.471272
3644602,K04479.01,,FALSE POSITIVE,359.08368,415.3834,618.7,1.262,15.67,0.286377,6256.0,4.493,0.932,291.18927,38.731159
11912941,K04481.01,,FALSE POSITIVE,3.74784374,134.19157,116.5,0.093,3.658,0.009894,6122.0,4.471,0.996,290.97906,50.258148
6525106,K04483.01,,FALSE POSITIVE,1.71028117,131.62619,111.6,0.372,2.61,0.009798,5910.0,4.55,0.855,292.68515,41.905918
5977470,K04550.01,Kepler-1653 b,CONFIRMED,140.251943,175.137,567.7,0.323,6.576,0.021342,4821.0,4.529,0.788,296.45776,41.266022
4355503,K07691.01,,FALSE POSITIVE,0.570828503,131.58958,174.4,0.609,0.915,0.012689,3585.0,4.868,0.388,288.86853,39.496132
6119923,K04552.01,,FALSE POSITIVE,134.4665,265.424,1032.0,0.2848,5.27,0.028713,4891.0,4.524,0.791,290.62686,41.4604
6126076,K04553.01,,FALSE POSITIVE,0.909314811,131.72281,40.5,0.722,2.2053,0.006266,6508.0,4.163,1.447,292.61426,41.437229
11284772,K04622.01,Kepler-441 b,CONFIRMED,207.24785,213.03458,809.2,0.21,6.159,0.025839,4339.0,4.711,0.553,284.56689,49.01255
9209183,K04623.01,,FALSE POSITIVE,186.55347,173.0531,334.5,0.2803,13.57,0.016896,6187.0,4.446,1.006,287.56268,45.679008
